DateTime_UTC,Temp_F,RH_pct,Wind_Spd_mph,Wind_Direction_deg,Low_Cloud_Ht_ft,Visibility_mi,Atm_Press_hPa,Precip_in
2016-10-06 00:00:00,63.0,75.0,9,150,7000,10,994.7,0.0
2016-10-06 01:00:00,64.0,72.0,10,140,7000,10,994.3,0.0
2016-10-06 02:00:00,64.0,72.0,8,150,7000,10,994.0,0.0
2016-10-06 03:00:00,63.0,75.0,6,150,7000,10,993.7,0.0
2016-10-06 04:00:00,63.0,77.0,8,140,7000,10,994.0,0.0
2016-10-06 05:00:00,62.0,80.0,7,140,6000,10,993.7,0.0
2016-10-06 06:00:00,53.0,92.0,0,0,14000,10,996.7,0.0
2016-10-06 07:00:00,57.0,93.0,0,0,13000,10,997.3,0.0
2016-10-06 08:00:00,60.0,89.0,3,140,12000,10,997.3,0.0
2016-10-06 09:00:00,63.0,86.0,3,140,12000,10,997.7,0.0
2016-10-06 10:00:00,66.0,81.0,6,130,12000,10,997.7,0.0
2016-10-06 11:00:00,70.0,73.0,5,130,12000,10,997.3,0.0
2016-10-06 12:00:00,70.0,75.0,6,170,11000,10,997.0,0.0
2016-10-06 13:00:00,70.0,78.0,3,170,6500,10,996.7,0.0
2016-10-06 14:00:00,69.0,83.0,3,140,3500,10,996.7,0.01
2016-10-06 15:00:00,69.0,83.0,5,110,1100,10,996.0,0.0
2016-10-06 16:00:00,68.0,87.0,6,130,1100,9,995.7,0.0
2016-10-06 17:00:00,68.0,87.0,3,120,2500,10,996.0,0.0
2016-10-06 18:00:00,67.0,87.0,0,0,5500,10,995.7,0.0
2016-10-06 19:00:00,66.0,89.0,0,0,4500,9,995.3,0.0
2016-10-06 20:00:00,66.0,87.0,0,0,4400,10,994.3,0.0
2016-10-06 21:00:00,66.0,89.0,6,160,4400,10,993.7,0.0
2016-10-06 22:00:00,67.0,90.0,6,130,11000,9,993.3,0.0
2016-10-06 23:00:00,68.0,89.0,6,130,11000,10,993.0,0.0
2016-10-07 00:00:00,57.0,93.0,0,0,300,1,995.3,0.0
2016-10-07 01:00:00,57.0,96.0,0,0,300,1,996.0,0.0
2016-10-07 02:00:00,55.0,93.0,0,0,200,1,996.0,0.0
2016-10-07 03:00:00,55.0,93.0,0,0,200,2,996.0,0.0
2016-10-07 04:00:00,54.0,93.0,0,0,200,2,996.3,0.0
2016-10-07 05:00:00,53.0,96.0,0,0,200,1,996.3,0.0
2016-10-07 06:00:00,70.0,75.0,7,0,11000,10,989.7,0.0
2016-10-07 07:00:00,70.0,75.0,7,0,11000,10,989.0,0.0
2016-10-07 08:00:00,72.0,71.0,7,0,11000,10,988.0,0.0
2016-10-07 09:00:00,73.0,65.0,14,200,3000,10,989.3,0.0
2016-10-07 10:00:00,71.0,70.0,11,220,2800,10,990.0,0.0
2016-10-07 11:00:00,71.0,68.0,8,230,2800,10,990.7,0.0
2016-10-07 12:00:00,67.0,75.0,15,250,2600,10,991.3,0.0
2016-10-07 13:00:00,61.0,72.0,15,250,1800,10,992.7,0.0
2016-10-07 14:00:00,60.0,69.0,14,260,2000,10,993.3,0.0
2016-10-07 15:00:00,59.0,66.0,14,260,2600,10,993.7,0.0
2016-10-07 16:00:00,59.0,62.0,18,280,3000,10,994.0,0.0
2016-10-07 17:00:00,57.0,66.0,13,270,2800,10,994.7,0.0
2016-10-07 18:00:00,55.0,68.0,9,270,2700,10,995.3,0.0
2016-10-07 19:00:00,53.0,73.0,7,270,3000,10,996.0,0.0
2016-10-07 20:00:00,54.0,66.0,7,260,3800,10,996.0,0.0
2016-10-07 21:00:00,53.0,60.0,8,290,4000,10,996.3,0.0
2016-10-07 22:00:00,51.0,63.0,8,270,4200,10,996.3,0.0
2016-10-07 23:00:00,52.0,58.0,3,220,4300,10,995.7,0.0
2016-10-08 00:00:00,69.0,86.0,5,220,5500,10,992.3,0.0
2016-10-08 01:00:00,69.0,86.0,7,180,3800,10,992.3,0.0
2016-10-08 02:00:00,70.0,81.0,6,180,8500,10,991.3,0.0
2016-10-08 03:00:00,69.0,80.0,5,180,11000,10,991.0,0.0
2016-10-08 04:00:00,70.0,78.0,7,180,11000,10,990.7,0.0
2016-10-08 05:00:00,70.0,75.0,5,190,11000,10,990.3,0.0
2016-10-08 06:00:00,48.0,60.0,13,280,3600,10,996.7,0.0
2016-10-08 07:00:00,47.0,58.0,11,280,4200,10,997.3,0.0
2016-10-08 08:00:00,48.0,58.0,13,270,4200,10,998.0,0.0
2016-10-08 09:00:00,48.0,56.0,15,290,3900,10,998.0,0.0
2016-10-08 10:00:00,49.0,54.0,15,290,4600,10,998.3,0.0
2016-10-08 11:00:00,49.0,56.0,13,280,4200,10,998.7,0.0
2016-10-08 12:00:00,49.0,51.0,15,270,4600,10,998.3,0.0
2016-10-08 13:00:00,50.0,49.0,10,290,4200,10,998.7,0.0
2016-10-08 14:00:00,50.0,52.0,11,290,4200,10,998.7,0.0
2016-10-08 15:00:00,50.0,52.0,9,280,4100,10,998.7,0.0
2016-10-08 16:00:00,50.0,53.0,9,260,4500,10,999.3,0.0
2016-10-08 17:00:00,49.0,60.0,5,230,4900,10,999.6,0.0
2016-10-08 18:00:00,48.0,65.0,5,220,5000,10,1000.0,0.0
2016-10-08 19:00:00,48.0,67.0,5,200,5000,10,1000.3,0.0
2016-10-08 20:00:00,47.0,70.0,0,0,4700,10,1001.0,0.0
2016-10-08 21:00:00,48.0,70.0,0,0,4700,10,1001.3,0.0
2016-10-08 22:00:00,47.0,73.0,0,0,4500,10,1002.0,0.0
2016-10-08 23:00:00,47.0,76.0,5,220,5000,10,1001.6,0.0
2016-10-09 00:00:00,50.0,68.0,5,220,4500,10,995.7,0.0
2016-10-09 01:00:00,50.0,65.0,3,240,4700,10,995.3,0.0
2016-10-09 02:00:00,51.0,58.0,11,280,4700,10,995.3,0.0
2016-10-09 03:00:00,49.0,60.0,14,270,4400,10,995.7,0.0
2016-10-09 04:00:00,49.0,58.0,16,270,4600,10,996.0,0.0
2016-10-09 05:00:00,48.0,60.0,15,290,3200,10,996.7,0.0
2016-10-09 06:00:00,46.0,85.0,0,0,2800,10,1004.6,0.0
2016-10-09 07:00:00,47.0,83.0,5,150,3600,10,1005.0,0.0
2016-10-09 08:00:00,50.0,74.0,5,70,3800,10,1005.6,0.0
2016-10-09 09:00:00,52.0,63.0,7,50,3200,10,1006.3,0.0
2016-10-09 10:00:00,52.0,61.0,7,50,3200,10,1006.6,0.0
2016-10-09 11:00:00,51.0,63.0,6,80,3200,10,1007.0,0.0
2016-10-09 12:00:00,53.0,58.0,5,30,3200,10,1006.3,0.0
2016-10-09 13:00:00,52.0,58.0,0,0,4000,10,1006.3,0.0
2016-10-09 14:00:00,53.0,56.0,6,20,4500,10,1006.0,0.0
2016-10-09 15:00:00,54.0,56.0,6,360,4500,10,1006.0,0.0
2016-10-09 16:00:00,54.0,58.0,6,10,4500,10,1005.6,0.0
2016-10-09 17:00:00,52.0,63.0,5,360,4500,10,1005.6,0.0
2016-10-09 18:00:00,47.0,79.0,0,0,4500,10,1006.0,0.0
2016-10-09 19:00:00,44.0,85.0,0,0,4500,10,1006.0,0.0
2016-10-09 20:00:00,42.0,88.0,0,0,4500,10,1006.0,0.0
2016-10-09 21:00:00,41.0,88.0,0,0,4500,10,1006.3,0.0
2016-10-09 22:00:00,40.0,89.0,0,0,4500,10,1006.0,0.0
2016-10-09 23:00:00,40.0,89.0,0,0,4500,10,1005.6,0.0
2016-10-10 00:00:00,46.0,79.0,3,220,3900,10,1002.0,0.0
2016-10-10 01:00:00,46.0,79.0,0,0,3500,10,1002.0,0.0
2016-10-10 02:00:00,44.0,85.0,0,0,6000,10,1002.6,0.0
2016-10-10 03:00:00,45.0,85.0,0,0,3000,10,1003.0,0.0
2016-10-10 04:00:00,45.0,89.0,0,0,3500,10,1003.3,0.0
2016-10-10 05:00:00,46.0,85.0,3,180,2800,10,1004.0,0.0
2016-10-10 06:00:00,42.0,82.0,3,170,25000,10,1006.0,0.0
2016-10-10 07:00:00,44.0,76.0,5,160,25000,10,1006.3,0.0
2016-10-10 08:00:00,49.0,68.0,3,160,25000,10,1006.0,0.0
2016-10-10 09:00:00,55.0,56.0,7,160,25000,10,1005.3,0.0
2016-10-10 10:00:00,59.0,51.0,6,160,25000,10,1004.6,0.0
2016-10-10 11:00:00,61.0,49.0,5,160,25000,10,1004.0,0.0
2016-10-10 12:00:00,64.0,44.0,6,160,25000,10,1003.3,0.0
2016-10-10 13:00:00,65.0,43.0,6,160,20000,10,1002.6,0.0
2016-10-10 14:00:00,67.0,41.0,3,160,20000,10,1002.0,0.0
2016-10-10 15:00:00,67.0,41.0,6,190,20000,10,1001.6,0.0
2016-10-10 16:00:00,66.0,44.0,5,190,20000,10,1001.3,0.0
2016-10-10 17:00:00,63.0,51.0,0,0,20000,10,1001.3,0.0
2016-10-10 18:00:00,57.0,66.0,0,0,12000,10,1001.0,0.0
2016-10-10 19:00:00,55.0,71.0,0,0,25000,10,1001.0,0.0
2016-10-10 20:00:00,55.0,68.0,3,0,25000,10,1000.6,0.0
2016-10-10 21:00:00,54.0,71.0,3,0,25000,10,1000.6,0.0
2016-10-10 22:00:00,55.0,71.0,3,0,25000,10,1000.3,0.0
2016-10-10 23:00:00,55.0,71.0,3,170,25000,10,1000.0,0.0
2016-10-11 00:00:00,41.0,85.0,0,0,25000,10,1005.6,0.0
2016-10-11 01:00:00,41.0,85.0,0,0,25000,10,1005.3,0.0
2016-10-11 02:00:00,41.0,85.0,5,180,25000,10,1005.6,0.0
2016-10-11 03:00:00,42.0,82.0,5,170,25000,10,1005.3,0.0
2016-10-11 04:00:00,42.0,82.0,0,0,25000,10,1005.6,0.0
2016-10-11 05:00:00,42.0,82.0,0,0,25000,10,1006.0,0.0
2016-10-11 06:00:00,56.0,71.0,5,0,14000,10,999.0,0.0
2016-10-11 07:00:00,57.0,68.0,3,0,7000,10,999.0,0.0
2016-10-11 08:00:00,59.0,69.0,5,160,11000,10,998.7,0.0
2016-10-11 09:00:00,62.0,64.0,7,170,16000,10,998.3,0.0
2016-10-11 10:00:00,66.0,60.0,0,0,16000,10,998.0,0.0
2016-10-11 11:00:00,69.0,54.0,5,200,14000,10,997.7,0.0
2016-10-11 12:00:00,70.0,54.0,6,200,14000,10,996.7,0.0
2016-10-11 13:00:00,68.0,58.0,8,210,14000,10,996.0,0.0
2016-10-11 14:00:00,68.0,58.0,5,210,6500,10,995.7,0.0
2016-10-11 15:00:00,69.0,58.0,5,210,5000,10,995.3,0.0
2016-10-11 16:00:00,68.0,60.0,3,210,5000,10,995.0,0.0
2016-10-11 17:00:00,65.0,70.0,0,0,6500,10,994.7,0.0
2016-10-11 18:00:00,64.0,67.0,5,180,5500,10,994.3,0.0
2016-10-11 19:00:00,64.0,64.0,3,180,10000,10,994.0,0.0
2016-10-11 20:00:00,62.0,69.0,5,180,7000,10,994.0,0.0
2016-10-11 21:00:00,63.0,67.0,7,180,9500,10,993.7,0.0
2016-10-11 22:00:00,64.0,60.0,6,180,9500,10,993.7,0.0
2016-10-11 23:00:00,63.0,60.0,6,180,9500,10,993.0,0.0
2016-10-12 00:00:00,55.0,71.0,3,170,9500,10,1000.0,0.0
2016-10-12 01:00:00,55.0,71.0,5,150,9500,10,1000.0,0.0
2016-10-12 02:00:00,55.0,74.0,0,0,9500,10,999.6,0.0
2016-10-12 03:00:00,57.0,68.0,3,0,9500,10,999.6,0.0
2016-10-12 04:00:00,56.0,71.0,3,170,9500,10,999.6,0.0
2016-10-12 05:00:00,56.0,71.0,3,150,17000,10,999.6,0.0
2016-10-12 06:00:00,58.0,71.0,3,150,14000,10,989.7,0.0
2016-10-12 07:00:00,60.0,69.0,5,150,7500,10,989.7,0.0
2016-10-12 08:00:00,63.0,70.0,3,150,9500,10,989.0,0.0
2016-10-12 09:00:00,67.0,63.0,10,200,8000,10,988.7,0.0
2016-10-12 10:00:00,69.0,60.0,7,230,6500,10,987.7,0.0
2016-10-12 11:00:00,67.0,67.0,8,230,8000,10,987.7,0.0
2016-10-12 12:00:00,64.0,83.0,5,230,2500,10,987.7,0.01
2016-10-12 13:00:00,63.0,90.0,6,250,1400,10,987.3,0.08
2016-10-12 14:00:00,60.0,89.0,8,320,400,2,986.4,0.19
2016-10-12 15:00:00,54.0,89.0,13,350,900,3,987.7,0.18
2016-10-12 16:00:00,52.0,81.0,11,350,900,3,989.0,0.18
2016-10-12 17:00:00,50.0,89.0,16,330,900,3,990.3,0.01
2016-10-12 18:00:00,50.0,86.0,13,330,1300,10,991.3,0.03
2016-10-12 19:00:00,49.0,83.0,14,340,1600,10,991.7,0.03
2016-10-12 20:00:00,50.0,79.0,13,330,1600,10,992.3,0.0
2016-10-12 21:00:00,49.0,86.0,7,320,1200,6,993.3,0.0
2016-10-12 22:00:00,48.0,87.0,9,320,800,2,994.0,0.04
2016-10-12 23:00:00,48.0,86.0,9,300,2100,8,995.0,0.02
2016-10-13 00:00:00,63.0,58.0,6,300,2100,10,992.7,0.0
2016-10-13 01:00:00,62.0,57.0,3,300,7500,10,992.3,0.0
2016-10-13 02:00:00,60.0,61.0,5,180,7500,10,992.0,0.0
2016-10-13 03:00:00,59.0,64.0,5,180,7500,10,991.3,0.0
2016-10-13 04:00:00,60.0,64.0,5,180,7500,10,990.7,0.0
2016-10-13 05:00:00,59.0,66.0,5,160,7500,10,990.3,0.0
2016-10-13 06:00:00,42.0,88.0,0,0,3000,10,999.0,0.0
2016-10-13 07:00:00,42.0,88.0,0,0,3000,10,999.6,0.0
2016-10-13 08:00:00,47.0,79.0,3,250,3000,10,1000.0,0.0
2016-10-13 09:00:00,50.0,66.0,6,260,2600,10,1000.0,0.0
2016-10-13 10:00:00,50.0,63.0,13,290,3400,10,1001.0,0.0
2016-10-13 11:00:00,49.0,68.0,7,280,2900,10,1001.0,0.01
2016-10-13 12:00:00,51.0,60.0,11,270,3000,10,1001.3,0.0
2016-10-13 13:00:00,52.0,54.0,11,290,3800,10,1001.3,0.0
2016-10-13 14:00:00,52.0,54.0,11,280,3700,10,1001.3,0.0
2016-10-13 15:00:00,50.0,53.0,11,260,3200,10,1001.3,0.0
2016-10-13 16:00:00,49.0,60.0,8,240,4600,10,1001.3,0.0
2016-10-13 17:00:00,49.0,60.0,7,250,4400,10,1001.3,0.0
2016-10-13 18:00:00,46.0,70.0,0,0,4200,10,1001.3,0.0
2016-10-13 19:00:00,46.0,73.0,0,0,3700,10,1002.0,0.0
2016-10-13 20:00:00,47.0,68.0,0,0,3700,10,1002.6,0.0
2016-10-13 21:00:00,46.0,70.0,3,190,3700,10,1002.6,0.0
2016-10-13 22:00:00,45.0,76.0,3,200,4200,10,1003.0,0.0
2016-10-13 23:00:00,42.0,85.0,0,0,4000,10,1002.6,0.0
2016-10-14 00:00:00,47.0,83.0,9,280,2700,10,995.7,0.0
2016-10-14 01:00:00,46.0,82.0,8,290,2400,10,996.0,0.0
2016-10-14 02:00:00,47.0,76.0,9,320,2100,10,996.7,0.0
2016-10-14 03:00:00,45.0,85.0,8,270,2500,10,997.3,0.0
2016-10-14 04:00:00,46.0,82.0,6,290,2700,10,997.7,0.01
2016-10-14 05:00:00,43.0,88.0,6,270,3600,10,998.3,0.0
2016-10-14 06:00:00,36.0,92.0,0,0,3400,10,1003.0,0.0
2016-10-14 07:00:00,40.0,85.0,3,0,3600,10,1003.0,0.0
2016-10-14 08:00:00,46.0,70.0,5,180,3000,10,1002.6,0.0
2016-10-14 09:00:00,51.0,65.0,5,180,7000,10,1002.0,0.0
2016-10-14 10:00:00,55.0,61.0,7,180,3000,10,1001.6,0.0
2016-10-14 11:00:00,58.0,57.0,7,180,3400,10,1001.3,0.0
2016-10-14 12:00:00,60.0,51.0,8,210,3600,10,1000.0,0.0
2016-10-14 13:00:00,61.0,47.0,9,210,3600,10,999.3,0.0
2016-10-14 14:00:00,62.0,47.0,3,210,7000,10,998.3,0.0
2016-10-14 15:00:00,62.0,45.0,5,210,8000,10,998.0,0.0
2016-10-14 16:00:00,60.0,51.0,6,210,8000,10,997.0,0.0
2016-10-14 17:00:00,57.0,57.0,3,180,10000,10,997.0,0.0
2016-10-14 18:00:00,54.0,64.0,0,0,13000,10,997.0,0.0
2016-10-14 19:00:00,53.0,66.0,3,0,10000,10,995.7,0.0
2016-10-14 20:00:00,53.0,66.0,3,0,25000,10,995.3,0.0
2016-10-14 21:00:00,55.0,61.0,6,0,25000,10,995.0,0.0
2016-10-14 22:00:00,56.0,59.0,5,0,25000,10,994.3,0.0
2016-10-14 23:00:00,57.0,54.0,6,0,25000,10,994.0,0.0
2016-10-15 00:00:00,43.0,82.0,0,0,4300,10,1002.3,0.0
2016-10-15 01:00:00,41.0,85.0,0,0,4000,10,1002.3,0.0
2016-10-15 02:00:00,42.0,82.0,3,180,4000,10,1002.6,0.0
2016-10-15 03:00:00,42.0,82.0,0,0,3900,10,1002.6,0.0
2016-10-15 04:00:00,40.0,85.0,3,170,3900,10,1002.6,0.0
2016-10-15 05:00:00,39.0,85.0,3,190,3900,10,1002.6,0.0
2016-10-15 06:00:00,56.0,77.0,7,200,9500,10,991.7,0.0
2016-10-15 07:00:00,58.0,80.0,8,200,9000,10,991.3,0.0
2016-10-15 08:00:00,60.0,80.0,10,200,1200,10,991.3,0.0
2016-10-15 09:00:00,61.0,80.0,9,170,1200,10,991.0,0.0
2016-10-15 10:00:00,62.0,77.0,9,210,1400,10,990.7,0.0
2016-10-15 11:00:00,61.0,80.0,8,190,1500,10,990.3,0.0
2016-10-15 12:00:00,61.0,82.0,10,190,1200,10,989.7,0.0
2016-10-15 13:00:00,62.0,80.0,10,190,1200,10,988.3,0.0
2016-10-15 14:00:00,62.0,83.0,9,200,1100,10,988.0,0.0
2016-10-15 15:00:00,63.0,83.0,7,200,1100,10,988.3,0.0
2016-10-15 16:00:00,63.0,86.0,7,200,1000,8,988.3,0.0
2016-10-15 17:00:00,63.0,86.0,6,200,1000,2,988.0,0.0
2016-10-15 18:00:00,63.0,93.0,6,200,1300,4,988.0,0.0
2016-10-15 19:00:00,64.0,86.0,8,210,1200,7,988.0,0.0
2016-10-15 20:00:00,65.0,87.0,8,220,1400,10,987.7,0.0
2016-10-15 21:00:00,66.0,83.0,7,230,1500,10,987.7,0.0
2016-10-15 22:00:00,66.0,87.0,7,230,1500,10,987.7,0.0
2016-10-15 23:00:00,67.0,87.0,8,210,1600,8,987.0,0.02
2016-10-16 00:00:00,57.0,54.0,5,210,1600,10,994.0,0.0
2016-10-16 01:00:00,56.0,57.0,5,210,1600,10,993.7,0.0
2016-10-16 02:00:00,57.0,57.0,6,210,1600,10,993.3,0.0
2016-10-16 03:00:00,56.0,64.0,6,190,1600,10,993.0,0.0
2016-10-16 04:00:00,56.0,69.0,6,190,1600,10,992.7,0.0
2016-10-16 05:00:00,56.0,74.0,8,220,9500,10,992.3,0.0
2016-10-16 06:00:00,64.0,93.0,0,0,800,5,988.0,0.0
2016-10-16 07:00:00,63.0,93.0,3,280,3200,3,988.3,0.0
2016-10-16 08:00:00,64.0,93.0,6,330,1000,3,989.0,0.0
2016-10-16 09:00:00,64.0,86.0,3,10,600,3,989.0,0.0
2016-10-16 10:00:00,65.0,78.0,6,50,1000,10,989.7,0.0
2016-10-16 11:00:00,64.0,83.0,3,50,1200,10,989.7,0.0
2016-10-16 12:00:00,67.0,70.0,0,0,1200,10,989.7,0.0
2016-10-16 13:00:00,67.0,72.0,5,40,1200,10,989.3,0.0
2016-10-16 14:00:00,67.0,67.0,5,360,1200,10,989.0,0.0
2016-10-16 15:00:00,65.0,78.0,3,30,25000,10,989.3,0.0
2016-10-16 16:00:00,64.0,74.0,7,20,25000,10,989.7,0.0
2016-10-16 17:00:00,60.0,72.0,5,20,25000,10,990.0,0.0
2016-10-16 18:00:00,56.0,90.0,0,0,25000,10,990.0,0.0
2016-10-16 19:00:00,53.0,89.0,0,0,25000,10,990.0,0.0
2016-10-16 20:00:00,52.0,89.0,0,0,25000,10,990.0,0.0
2016-10-16 21:00:00,52.0,92.0,0,0,3800,10,989.7,0.0
2016-10-16 22:00:00,53.0,89.0,0,0,3700,10,989.0,0.0
2016-10-16 23:00:00,54.0,93.0,0,0,800,10,988.7,0.0
2016-10-17 00:00:00,66.0,88.0,7,230,900,3,987.0,0.0
2016-10-17 01:00:00,66.0,89.0,6,240,900,2,987.0,0.11
2016-10-17 02:00:00,66.0,89.0,6,250,1200,8,987.0,0.0
2016-10-17 03:00:00,65.0,90.0,6,230,3300,6,987.0,0.0
2016-10-17 04:00:00,64.0,93.0,0,0,1000,5,987.3,0.0
2016-10-17 05:00:00,64.0,93.0,0,0,800,5,987.7,0.0
2016-10-17 06:00:00,66.0,87.0,8,160,1100,10,979.4,0.0
2016-10-17 07:00:00,66.0,93.0,5,190,1400,2,980.4,0.45
2016-10-17 08:00:00,67.0,93.0,3,190,1300,2,980.0,0.02
2016-10-17 09:00:00,69.0,89.0,7,190,1100,4,979.7,0.01
2016-10-17 10:00:00,69.0,89.0,7,190,1100,6,979.7,0.0
2016-10-17 11:00:00,70.0,87.0,5,190,1000,6,979.4,0.0
2016-10-17 12:00:00,70.0,87.0,6,190,1000,6,978.7,0.0
2016-10-17 13:00:00,71.0,84.0,5,190,1100,7,978.0,0.0
2016-10-17 14:00:00,71.0,84.0,7,210,1200,7,977.7,0.0
2016-10-17 15:00:00,71.0,84.0,3,210,1200,7,977.4,0.0
2016-10-17 16:00:00,70.0,87.0,5,210,1100,6,976.7,0.0
2016-10-17 17:00:00,70.0,84.0,6,170,1500,7,976.0,0.0
2016-10-17 18:00:00,70.0,84.0,3,170,2200,7,975.7,0.0
2016-10-17 19:00:00,70.0,84.0,7,170,2400,8,974.7,0.0
2016-10-17 20:00:00,71.0,81.0,9,140,2400,10,973.4,0.0
2016-10-17 21:00:00,72.0,78.0,7,140,8000,10,972.1,0.0
2016-10-17 22:00:00,76.0,66.0,9,210,7000,10,970.7,0.0
2016-10-17 23:00:00,76.0,64.0,14,220,11000,10,970.7,0.0
2016-10-18 00:00:00,55.0,93.0,0,0,400,10,988.3,0.0
2016-10-18 01:00:00,57.0,93.0,0,0,500,10,987.0,0.0
2016-10-18 02:00:00,62.0,93.0,8,110,800,10,985.4,0.0
2016-10-18 03:00:00,63.0,90.0,0,0,700,10,984.4,0.0
2016-10-18 04:00:00,64.0,86.0,8,150,700,10,983.0,0.0
2016-10-18 05:00:00,65.0,87.0,11,140,1100,10,981.0,0.0
2016-10-18 06:00:00,73.0,68.0,9,220,3300,10,971.4,0.0
2016-10-18 07:00:00,73.0,68.0,11,250,3400,10,972.7,0.0
2016-10-18 08:00:00,68.0,78.0,16,260,1700,10,974.4,0.0
2016-10-18 09:00:00,60.0,89.0,9,330,700,4,976.7,0.0
2016-10-18 10:00:00,61.0,82.0,11,320,1000,9,978.4,0.0
2016-10-18 11:00:00,61.0,82.0,10,320,1200,10,979.7,0.0
2016-10-18 12:00:00,60.0,80.0,13,310,1500,10,980.7,0.0
2016-10-18 13:00:00,61.0,75.0,14,310,1800,10,981.4,0.0
2016-10-18 14:00:00,62.0,72.0,8,290,1800,10,982.0,0.0
2016-10-18 15:00:00,64.0,64.0,15,270,1800,10,983.4,0.0
2016-10-18 16:00:00,63.0,62.0,7,280,2400,10,984.4,0.0
2016-10-18 17:00:00,58.0,77.0,3,220,2700,10,985.4,0.0
2016-10-18 18:00:00,58.0,80.0,0,0,3400,10,986.4,0.0
2016-10-18 19:00:00,56.0,83.0,0,0,5000,10,987.0,0.0
2016-10-18 20:00:00,55.0,86.0,3,220,5000,10,987.3,0.0
2016-10-18 21:00:00,53.0,89.0,0,0,5000,10,988.0,0.0
2016-10-18 22:00:00,53.0,89.0,0,0,5000,10,988.7,0.0
2016-10-18 23:00:00,50.0,92.0,0,0,5000,10,989.3,0.0
2016-10-19 00:00:00,77.0,60.0,11,220,6000,10,971.1,0.0
2016-10-19 01:00:00,76.0,62.0,9,210,5000,10,971.4,0.0
2016-10-19 02:00:00,75.0,64.0,8,220,4500,10,971.4,0.0
2016-10-19 03:00:00,75.0,64.0,9,230,9000,10,971.4,0.0
2016-10-19 04:00:00,74.0,66.0,10,220,9000,10,971.1,0.0
2016-10-19 05:00:00,73.0,68.0,8,220,4000,10,971.4,0.0
2016-10-19 06:00:00,50.0,92.0,5,190,4000,10,992.3,0.0
2016-10-19 07:00:00,52.0,89.0,6,220,25000,10,993.3,0.0
2016-10-19 08:00:00,56.0,86.0,6,230,25000,10,994.0,0.0
2016-10-19 09:00:00,60.0,74.0,6,250,18000,10,995.0,0.0
2016-10-19 10:00:00,63.0,65.0,7,250,19000,10,994.7,0.0
2016-10-19 11:00:00,66.0,54.0,14,280,3500,10,995.0,0.0
2016-10-19 12:00:00,67.0,47.0,11,280,4500,10,995.0,0.0
2016-10-19 13:00:00,67.0,41.0,11,250,4500,10,995.0,0.0
2016-10-19 14:00:00,67.0,40.0,10,280,4100,10,995.0,0.0
2016-10-19 15:00:00,65.0,46.0,7,250,4400,10,995.0,0.0
2016-10-19 16:00:00,64.0,46.0,6,250,4500,10,995.0,0.0
2016-10-19 17:00:00,59.0,62.0,3,230,9000,10,995.3,0.0
2016-10-19 18:00:00,58.0,64.0,0,0,14000,10,996.0,0.0
2016-10-19 19:00:00,53.0,79.0,0,0,18000,10,996.0,0.0
2016-10-19 20:00:00,52.0,80.0,0,0,18000,10,996.3,0.0
2016-10-19 21:00:00,50.0,82.0,0,0,18000,10,996.0,0.0
2016-10-19 22:00:00,48.0,86.0,0,0,18000,10,996.0,0.0
2016-10-19 23:00:00,50.0,82.0,0,0,5000,10,996.3,0.0
2016-10-20 00:00:00,50.0,96.0,0,0,5000,10,989.7,0.0
2016-10-20 01:00:00,50.0,92.0,0,0,5000,10,990.3,0.0
2016-10-20 02:00:00,49.0,92.0,0,0,5000,10,990.7,0.0
2016-10-20 03:00:00,48.0,96.0,0,0,5000,10,991.0,0.0
2016-10-20 04:00:00,48.0,92.0,0,0,5000,7,991.7,0.0
2016-10-20 05:00:00,48.0,89.0,0,0,5000,10,992.0,0.0
2016-10-20 06:00:00,52.0,76.0,7,50,2700,10,998.3,0.0
2016-10-20 07:00:00,51.0,73.0,9,60,2300,10,998.7,0.0
2016-10-20 08:00:00,51.0,73.0,8,60,2100,10,999.0,0.0
2016-10-20 09:00:00,51.0,73.0,6,80,2100,10,998.7,0.0
2016-10-20 10:00:00,52.0,71.0,7,80,2300,10,998.7,0.0
2016-10-20 11:00:00,53.0,63.0,8,20,2300,10,998.7,0.0
2016-10-20 12:00:00,53.0,60.0,10,10,3200,10,998.0,0.0
2016-10-20 13:00:00,53.0,58.0,9,340,4000,10,998.0,0.0
2016-10-20 14:00:00,52.0,58.0,10,20,3700,10,997.7,0.0
2016-10-20 15:00:00,51.0,56.0,9,340,3400,10,998.0,0.0
2016-10-20 16:00:00,51.0,56.0,8,360,3600,10,998.0,0.0
2016-10-20 17:00:00,51.0,56.0,7,360,4100,10,998.3,0.0
2016-10-20 18:00:00,51.0,60.0,6,350,4000,10,998.3,0.0
2016-10-20 19:00:00,50.0,68.0,8,360,3700,10,998.0,0.0
2016-10-20 20:00:00,49.0,77.0,10,30,2100,10,998.7,0.01
2016-10-20 21:00:00,48.0,73.0,10,60,2400,10,998.7,0.0
2016-10-20 22:00:00,49.0,58.0,14,350,2600,10,998.0,0.0
2016-10-20 23:00:00,49.0,54.0,10,350,4200,10,998.0,0.0
2016-10-21 00:00:00,54.0,86.0,8,340,1100,10,996.3,0.0
2016-10-21 01:00:00,54.0,80.0,14,30,1500,10,997.0,0.0
2016-10-21 02:00:00,54.0,80.0,9,30,1400,10,997.0,0.0
2016-10-21 03:00:00,53.0,76.0,9,30,1600,10,997.3,0.0
